SensorReadingID,MachineID,ReadingTimestamp,Temperature,Vibration,Pressure,RPM,PowerConsumptionKW,IsAnomaly
2648,6,2024-04-04 16:04:13.395,66.149,1.573,39.737,1573.95,8.749,0
2649,23,2024-04-12 03:50:50.086,65.551,2.052,44.099,2347.81,11.088,0
2650,17,2025-07-28 09:38:13.058,116.722,9.628,6.379,67.38,1.001,1
2651,27,2023-09-25 11:15:20.928,64.307,1.998,46.813,2588.03,8.193,0
2652,15,2024-05-29 22:25:36.531,110.475,18.143,2.23,178.69,1.709,1
2653,25,2025-12-03 16:21:11.789,68.606,2.108,49.54,2562.53,9.678,0
2654,12,2025-11-20 08:38:43.778,59.592,3.07,45.759,1994.18,10.943,0
2655,8,2025-08-24 14:11:40.711,64.436,1.248,48.828,2056.39,3.649,0
2656,23,2023-05-31 09:38:30.228,64.809,1.907,53.444,2024.37,8.707,0
2657,15,2023-12-18 14:24:31.243,69.063,1.972,41.103,2352.85,8.879,0
2658,24,2024-10-11 22:52:25.884,53.342,3.881,47.897,2120.74,11.99,0
2659,12,2024-02-07 23:13:11.398,69.047,3.279,41.22,2309.84,10.48,0
2660,34,2023-06-26 09:46:04.129,63.488,2.629,44.967,2420.67,13.461,0
2661,14,2024-04-12 02:09:59.082,52.935,1.414,43.151,2748.59,9.445,0
2662,6,2025-07-23 09:23:26.540,63.334,2.071,42.23,2253.47,16.202,0
2663,34,2024-11-10 17:42:08.020,68.648,1.857,58.766,2223.57,10.268,0
2664,22,2024-10-31 20:06:29.796,76.297,2.125,53.315,1938.81,16.29,0
2665,19,2024-03-29 06:32:25.570,66.608,3.533,54.509,1860.22,15.827,0
2666,20,2025-11-30 18:00:20.212,53.729,1.662,40.983,2351.09,12.099,0
2667,19,2025-03-27 03:14:49.717,63.663,2.617,47.956,2400.47,15.283,0
2668,17,2025-05-10 04:38:15.157,79.56,2.483,42.395,2384.06,8.567,0
2669,20,2024-11-01 03:00:38.898,59.57,3.3,44.379,1837.54,7.531,0
2670,16,2025-04-04 12:21:13.365,65.39,3.414,50.643,2233.26,18.027,0
2671,17,2023-10-29 23:42:26.034,64.161,2.389,32.163,2065.79,14.556,0
2672,15,2024-09-21 12:53:43.394,77.512,1.836,47.311,2514.06,12.034,0
2673,27,2023-10-16 20:30:56.358,46.734,2.698,48.807,1915.77,11.238,0
2674,11,2023-06-09 23:37:00.831,55.756,0.444,50.135,2198.88,16.793,0
2675,22,2024-07-02 01:15:06.881,71.859,2.217,44.584,2369.85,14.901,0
2676,31,2025-03-03 06:47:23.994,67.581,3.384,43.517,1900.86,11.806,0
2677,35,2024-12-04 14:05:20.432,66.641,1.539,38.316,2334.22,10.781,0
2678,18,2023-04-20 05:39:55.892,63.673,2.212,52.603,2578.53,8.288,0
2679,1,2025-12-28 11:43:23.337,60.738,3.18,48.01,2187.56,8.587,0
2680,29,2023-05-22 08:27:09.394,59.54,2.087,46.385,2711.12,9.939,0
2681,8,2025-07-31 03:52:15.157,56.792,2.413,50.159,1765.94,16.361,0
2682,31,2023-12-24 20:55:16.048,63.624,1.913,36.999,2411.96,11.486,0
2683,34,2024-01-16 18:48:30.159,66.366,1.779,43.405,2054.03,11.698,0
2684,27,2024-02-10 17:53:49.242,59.644,1.273,58.642,1790.98,12.544,0
2685,9,2025-07-29 18:17:29.081,50.824,0.902,45.489,2252.31,15.784,0
2686,16,2023-01-12 03:01:17.848,68.196,2.38,40.252,2649.7,14.787,0
2687,28,2025-07-17 20:10:57.375,55.029,2.53,45.72,2096.3,14.316,0
2688,5,2023-06-12 11:28:15.924,71.654,2.348,43.596,2649.69,14.799,0
2689,4,2025-06-20 03:24:08.029,65.579,1.197,46.72,2409.43,3.736,0
2690,23,2023-04-27 18:23:46.789,67.015,2.167,43.896,1927.79,11.555,0
2691,14,2025-03-14 13:17:07.118,76.136,2.143,49.828,1958.1,14.276,0
2692,26,2025-08-04 10:18:25.985,65.013,2.782,45.036,2392.49,4.297,0
2693,26,2023-07-28 09:28:02.347,53.641,2.834,34.782,2040.83,11.837,0
2694,31,2025-11-21 09:46:38.201,58.375,1.947,46.358,2502.79,9.125,0
2695,28,2025-11-29 01:59:59.245,60.4,1.915,32.893,2242.51,14.804,0
2696,14,2025-10-31 02:21:16.512,73.133,1.803,38.742,2206.48,14.488,0
2697,24,2024-08-28 01:01:35.295,66.239,2.731,50.709,1978.26,11.34,0
2698,21,2024-03-10 05:18:06.340,78.077,2.343,38.663,1999.19,9.185,0
2699,5,2023-09-01 23:46:10.805,67.857,1.783,46.355,1979.18,5.63,0
2700,24,2023-02-22 14:57:44.435,67.453,2.619,47.589,1998.1,9.661,0
2701,12,2023-07-28 14:10:28.122,68.212,3.715,45.056,2327.38,11.035,0
2702,9,2023-02-06 15:59:53.454,52.651,3.274,49.542,2413.23,11.454,0
2703,20,2024-05-15 23:36:25.462,69.776,3.215,53.101,2496.56,12.191,0
2704,27,2023-08-16 15:56:04.853,54.534,2.625,46.283,2412.71,16.062,0
2705,20,2023-09-12 00:42:56.140,64.239,4.181,36.204,2325.8,9.604,0
2706,27,2024-07-06 08:32:37.662,49.742,2.339,37.714,2151.57,12.104,0
2707,26,2025-05-05 16:00:19.404,73.948,1.294,49.542,2229.42,15.087,0
2708,2,2023-02-05 18:33:19.923,61.546,1.434,38.913,1812.46,13.433,0
2709,21,2025-02-17 06:39:27.857,76.815,2.048,48.146,1742.97,12.541,0
2710,18,2024-02-22 15:57:23.981,70.349,1.342,43.981,2414.78,3.199,0
2711,4,2023-06-17 12:35:38.314,75.684,2.783,48.584,2076.18,6.832,0
2712,6,2024-12-09 01:31:09.351,69.273,2.434,45.161,2526.28,14.286,0
2713,29,2025-08-31 17:58:41.038,80.37,2.623,41.544,2143.47,13.247,0
2714,17,2023-07-26 05:08:43.570,137.292,11.002,5.404,144.26,2.404,1
2715,14,2025-07-10 09:53:39.843,73.296,2.503,46.128,2146.49,15.472,0
2716,15,2024-08-10 12:50:12.035,62.241,1.713,47.606,2154.36,12.75,0
2717,24,2025-11-03 05:42:30.602,70.689,2.037,43.905,2106.88,15.86,0
2718,18,2024-04-07 05:25:36.416,65.115,2.625,39.218,2419.24,13.284,0
2719,29,2025-04-03 00:13:03.210,58.318,4.038,46.686,2012.92,11.991,0
2720,11,2023-08-06 20:56:24.676,62.051,3.735,49.666,2336.21,17.151,0
2721,10,2024-11-13 20:25:51.390,56.694,3.121,47.736,2130.86,11.322,0
2722,9,2023-01-18 18:49:56.206,72.385,3.18,37.889,2744.93,15.428,0
2723,7,2023-08-25 00:01:46.476,62.748,1.867,50.552,2348.92,14.149,0
2724,15,2023-01-25 01:16:52.621,69.567,3.472,49.28,2039.84,10.223,0
2725,27,2024-05-27 22:45:41.726,67.848,4.332,44.251,2308.94,14.684,0
2726,8,2025-01-04 00:12:26.118,61.646,3.138,45.07,2574.97,9.166,0
2727,30,2024-02-04 21:27:31.233,83.511,2.25,47.607,2201.46,8.764,0
2728,29,2025-07-26 05:07:30.144,71.666,2.289,47.629,1958.46,11.221,0
2729,31,2024-10-29 14:11:37.174,62.644,2.94,46.539,2147.02,10.89,0
2730,21,2023-09-30 18:57:52.378,67.519,2.658,45.645,2790.8,13.656,0
2731,12,2023-11-01 09:40:57.454,80.392,2.444,44.758,2048.37,12.906,0
2732,4,2023-03-27 16:11:50.301,62.395,2.125,35.498,2639.75,10.85,0
2733,15,2025-03-15 12:20:22.843,76.8,2.423,48.223,2222.29,13.244,0
2734,17,2025-06-12 14:10:52.346,56.928,3.446,43.166,2477.7,7.618,0
2735,2,2023-08-26 09:06:18.437,58.964,2.797,44.182,2337.06,12.623,0
2736,9,2023-02-21 02:24:04.337,79.624,2.932,42.837,2082.03,15.612,0
2737,30,2023-03-16 13:42:14.970,52.773,2.947,39.421,2532.77,10.703,0
2738,2,2023-04-10 11:59:03.136,69.21,2.53,38.067,2392.1,9.837,0
2739,11,2024-12-25 19:11:20.847,71.415,1.698,46.21,2211.72,10.192,0
2740,4,2025-08-22 18:47:00.578,76.038,2.527,42.892,2289.63,7.633,0
2741,27,2025-09-30 08:08:56.905,84.614,1.631,47.759,2218.34,15.541,0
2742,35,2024-05-21 12:20:17.829,66.423,1.989,35.71,1665.97,11.286,0
2743,7,2025-06-29 16:59:54.141,75.963,1.162,54.247,2526.08,7.954,0
2744,32,2023-12-18 14:54:00.940,56.319,1.712,46.496,2183.13,11.719,0
2745,7,2024-11-12 10:00:24.931,60.963,2.643,49.186,2161.54,10.012,0
2746,12,2025-10-10 14:19:35.840,72.937,2.323,47.76,2170.03,15.255,0
2747,24,2024-12-01 14:26:14.122,74.866,3.459,42.241,2031.36,14.621,0
2748,29,2023-06-18 17:23:03.761,64.483,2.473,41.525,2622.83,15.121,0
2749,10,2024-01-07 17:29:32.433,64.048,1.984,41.552,2239.97,13.16,0
2750,5,2023-07-16 23:12:45.266,58.101,1.504,45.398,2459.4,12.221,0
2751,3,2025-05-28 22:01:18.377,63.005,1.596,41.83,2463.52,8.24,0
2752,22,2024-02-26 21:05:22.931,79.182,2.568,37.068,2350.97,13.351,0
2753,19,2025-02-19 07:25:52.864,61.499,3.251,41.901,2389.6,11.896,0
2754,10,2025-11-03 03:12:55.449,62.731,3.574,49.918,1867.76,13.141,0
2755,13,2024-05-09 05:59:26.921,80.148,3.595,40.453,2678.79,14.79,0
2756,5,2025-05-19 21:35:54.162,56.611,2.666,47.388,1876.92,14.118,0
2757,6,2023-04-05 02:50:10.835,84.438,3.592,45.81,2115.59,12.985,0
2758,34,2024-05-16 09:20:20.107,57.198,2.118,35.191,2330.37,10.987,0
2759,16,2025-02-02 02:14:41.630,69.944,2.596,39.946,2260.15,9.86,0
2760,27,2025-06-03 00:57:31.380,78.243,1.825,42.65,1895.92,8.699,0
2761,4,2025-01-03 05:20:28.390,65.241,1.504,44.061,2329.01,10.729,0
2762,5,2024-05-12 14:00:56.951,47.377,3.567,46.333,2283.57,11.304,0
2763,32,2023-11-16 00:37:35.867,129.09,16.672,2.215,53.25,1.985,1
2764,15,2024-10-17 02:23:02.593,66.963,3.344,44.889,2195.34,15.204,0
2765,17,2025-01-30 10:00:45.676,72.691,3.767,36.219,2471.54,13.805,0
2766,21,2025-03-16 01:32:46.109,57.915,2.701,50.256,1951.25,13.328,0
2767,8,2024-06-24 22:06:11.319,71.971,1.643,44.289,2290.29,9.612,0
2768,10,2025-09-18 07:42:19.546,57.967,2.392,49.008,2393.12,9.416,0
2769,17,2023-10-01 12:02:36.158,70.217,1.831,36.949,2089.86,15.369,0
2770,12,2023-06-29 02:05:16.976,70.248,2.499,42.916,2083.07,12.326,0
2771,19,2023-06-13 20:53:40.010,56.453,2.222,43.922,1794.68,9.485,0
2772,12,2024-02-17 16:30:58.022,68.284,2.508,43.456,1926.57,16.731,0
2773,17,2024-10-09 06:10:35.409,58.296,2.701,42.561,2210.88,13.373,0
2774,13,2025-09-22 02:31:06.191,54.038,2.495,50.954,2728.45,11.61,0
2775,1,2025-01-28 03:07:03.674,65.333,4.269,50.675,2014.81,10.143,0
2776,13,2025-12-04 21:32:12.021,72.652,1.691,50.439,2300.29,13.553,0
2777,29,2025-08-18 13:03:17.490,62.946,1.996,52.31,2125.98,10.767,0
2778,20,2024-07-03 21:54:14.684,64.359,2.654,39.846,2030.54,10.146,0
2779,33,2024-10-18 03:30:35.793,71.762,1.791,36.221,1609.87,7.589,0
2780,1,2023-10-24 16:53:04.491,117.668,17.774,12.47,169.75,0.753,1
2781,11,2023-01-12 07:19:30.376,62.717,2.68,46.068,2590.45,16.598,0
2782,25,2025-04-18 17:18:12.954,77.018,1.862,48.789,2351.82,10.053,0
2783,5,2024-11-01 05:23:42.027,57.909,2.199,39.696,1783.22,13.492,0
2784,13,2025-05-12 21:14:26.598,65.262,2.522,49.633,2141.24,14.491,0
2785,17,2024-11-14 04:27:40.050,59.088,1.904,45.07,2836.39,15.856,0
2786,26,2024-04-12 17:12:16.564,73.784,1.402,45.726,2446.33,18.256,0
2787,11,2025-11-03 15:40:50.957,51.53,3.085,50.322,2335.52,7.949,0
2788,21,2024-03-29 10:56:16.978,67.026,2.843,45.889,1994.51,9.573,0
2789,29,2025-10-05 19:17:18.018,68.649,1.959,41.732,2158.11,12.479,0
2790,11,2023-06-25 05:16:20.486,73.31,1.543,38.526,2085.37,6.599,0
2791,10,2023-01-20 04:52:07.894,69.692,0.905,48.537,2532.7,12.779,0
2792,26,2024-01-18 11:19:58.242,50.141,2.585,41.016,1839.4,13.738,0
2793,9,2023-01-31 09:58:42.767,71.135,3.529,43.576,2251.58,16.996,0
2794,11,2023-06-15 05:53:54.253,81.762,3.364,43.25,2202.18,11.465,0
2795,5,2023-12-20 05:24:39.109,70.645,1.844,46.607,2297.91,13.151,0
2796,27,2023-08-28 02:39:59.181,56.821,2.698,53.846,2062.91,12.779,0
2797,21,2023-12-12 19:20:45.017,50.264,2.702,46.083,2234.94,14.191,0
2798,26,2023-09-12 16:30:05.885,62.768,3.441,40.584,2632.99,12.638,0
2799,10,2024-12-08 02:22:42.394,64.427,1.355,39.452,2305.25,9.85,0
2800,19,2024-12-28 04:01:49.507,72.96,2.73,37.875,2428.33,11.513,0
2801,3,2024-04-17 10:53:08.816,64.634,3.336,38.029,1862.61,12.977,0
2802,17,2024-11-13 17:38:32.933,131.224,11.729,3.661,121.32,0.673,1
2803,22,2023-04-17 07:41:02.369,51.41,2.638,54.478,1625.11,11.896,0
2804,7,2023-09-02 05:22:03.257,62.475,3.257,46.774,2377.11,13.035,0
2805,3,2023-02-17 18:03:17.188,57.544,3.469,48.993,2474.66,15.792,0
2806,15,2025-02-10 06:54:31.534,68.341,3.685,46.888,2134.28,11.98,0
2807,6,2023-07-13 13:47:03.312,64.809,2.084,53.159,2288.89,12.284,0
2808,12,2025-05-06 09:52:34.395,68.106,4.884,39.341,1946.49,7.858,0
2809,19,2024-07-13 22:35:16.949,63.139,2.696,42.673,2038.08,12.427,0
2810,8,2025-02-17 19:05:34.132,60.983,2.748,50.571,2403.11,14.643,0
2811,28,2024-08-18 01:35:59.052,73.687,2.726,44.207,1968.32,10.826,0
2812,26,2023-11-23 06:14:15.973,132.201,8.03,12.649,89.35,2.712,1
2813,8,2024-08-04 06:25:49.720,73.642,3.496,42.265,2149.83,10.878,0
2814,35,2023-03-06 01:03:18.809,68.002,3.548,36.662,1774.51,11.749,0
2815,20,2025-04-01 08:00:47.011,66.487,1.747,45.904,1977.71,10.66,0
2816,1,2023-02-16 15:00:31.151,75.157,2.225,43.196,2239.53,15.277,0
2817,33,2025-09-29 13:04:54.616,64.656,2.053,47.896,2443.82,15.434,0
2818,34,2024-06-10 02:00:13.434,64.715,2.88,48.952,2254.56,15.958,0
2819,34,2023-12-25 09:14:23.488,70.211,4.006,49.589,1621.99,10.805,0
2820,25,2024-11-29 09:32:18.894,52.057,1.989,43.143,2460.62,10.681,0
2821,26,2025-03-31 01:59:39.175,76.154,1.965,43.558,1828.09,16.334,0
2822,8,2024-10-14 09:26:56.298,77.627,2.394,37.597,2137.54,12.696,0
2823,14,2023-11-21 07:59:10.098,59.921,4.381,54.127,1675.35,8.539,0
2824,10,2025-02-21 18:29:41.759,68.67,1.642,45.915,2203.21,11.881,0
2825,10,2023-07-16 01:19:13.480,73.15,3.946,46.98,1836.38,12.432,0
2826,2,2023-12-01 16:10:25.801,60.327,4.094,48.466,2320.76,13.949,0
2827,19,2023-06-28 14:08:26.043,64.693,3.502,42.146,2488.01,16.776,0
2828,14,2025-05-21 10:36:51.727,58.488,2.77,47.083,1877.65,7.893,0
2829,32,2025-10-23 17:43:43.046,57.672,2.458,47.094,2089.11,17.792,0
2830,8,2023-04-09 14:27:03.472,73.209,2.862,42.848,2220.95,15.305,0
2831,29,2023-06-17 23:59:21.141,72.36,3.227,43.482,2043.13,7.718,0
2832,18,2024-09-22 00:39:10.871,69.228,1.285,44.922,2073.92,12.667,0
2833,11,2024-07-16 11:42:04.828,74.324,3.583,48.512,1970.72,11.933,0
2834,2,2023-03-04 10:18:11.467,58.01,1.977,47.412,1907.74,10.637,0
2835,28,2024-03-24 18:06:17.250,56.442,3.027,43.197,1535.1,16.901,0
2836,11,2025-02-12 07:44:03.053,73.107,0.888,48.674,2656.81,11.441,0
2837,23,2025-10-22 04:33:00.055,66.192,2.245,47.599,2509.95,8.427,0
2838,35,2024-01-04 15:26:22.065,59.351,2.581,46.551,2322.24,11.422,0
2839,13,2025-08-13 21:36:13.122,128.327,11.415,6.304,79.91,2.928,1
2840,3,2023-12-24 16:01:56.850,72.701,2.534,49.536,2084.22,11.29,0
2841,16,2025-08-28 11:51:24.266,70.706,3.086,48.988,2111.44,13.844,0
2842,1,2025-10-21 04:08:43.359,73.873,2.416,42.433,2602.82,10.037,0
2843,11,2025-10-09 18:29:56.522,70.036,2.453,35.792,2538.58,3.726,0
2844,11,2024-12-23 16:23:58.016,49.127,2.922,47.635,2008.73,12.443,0
2845,4,2023-03-07 07:22:23.877,44.749,3.066,46.249,2186.31,12.063,0
2846,28,2023-06-29 14:17:25.945,68.946,2.477,35.63,2858.9,15.602,0
2847,28,2025-10-19 06:01:10.108,54.72,2.224,43.82,2523.65,5.522,0
2848,12,2025-07-13 00:01:17.757,61.008,1.091,43.575,2058.25,12.239,0
2849,14,2025-08-23 19:19:53.008,60.161,1.899,48.098,2336.4,13.654,0
2850,25,2025-01-07 03:02:15.284,63.585,2.043,44.406,2350.35,5.47,0
2851,14,2023-08-23 20:48:04.959,68.153,2.747,45.311,2155.21,4.302,0
2852,6,2024-07-07 16:41:49.285,61.481,3.932,45.065,2107.81,12.051,0
2853,35,2025-09-26 18:58:44.809,67.838,3.027,43.856,2327.48,17.03,0
2854,26,2023-07-13 20:25:50.298,73.05,4.372,41.716,2702.86,9.628,0
2855,16,2024-04-20 06:55:27.854,67.829,3.086,42.446,2226.39,14.731,0
2856,7,2023-01-01 21:33:43.980,59.318,3.836,38.077,2781.91,15.004,0
2857,10,2024-12-27 21:17:42.002,64.282,2.178,42.465,2159.26,11.855,0
2858,13,2025-09-12 13:48:41.609,75.042,4.075,45.997,1946.31,10.363,0
2859,10,2023-04-19 13:38:41.834,63.535,1.676,39.105,2829.14,12.908,0
2860,33,2025-03-11 13:02:25.244,58.335,3.153,39.108,1871.2,9.591,0
2861,12,2024-05-19 21:21:21.668,78.236,2.298,32.791,2563.02,11.081,0
2862,5,2024-08-01 13:10:07.583,50.205,2.247,47.605,2321.21,17.395,0
2863,2,2024-03-20 15:16:23.211,58.178,2.537,41.502,1737.34,14.657,0
2864,32,2024-02-27 06:41:28.848,68.706,2.727,47.134,1994.36,8.983,0
2865,28,2025-04-07 07:00:13.959,65.301,3.429,53.04,2438.63,12.088,0
2866,11,2023-01-07 20:52:45.382,67.158,2.509,39.87,2207.39,7.996,0
2867,35,2024-07-26 07:09:16.512,64.007,3.809,49.114,1923.06,11.783,0
2868,18,2023-09-28 20:40:50.978,58.325,2.45,50.206,2395.9,19.452,0
2869,9,2024-05-26 11:05:45.012,74.54,2.663,48.386,2139.27,8.617,0
2870,27,2023-05-08 20:56:56.637,75.446,3.307,43.795,2282.18,15.723,0
2871,8,2024-01-21 19:34:54.057,71.771,1.33,46.218,2149.71,15.339,0
2872,35,2024-12-05 08:38:58.182,73.248,3.555,39.411,1964.77,15.342,0
2873,20,2024-01-19 04:30:56.172,60.267,1.283,47.663,2035.83,17.369,0
2874,2,2025-12-20 18:57:31.614,67.369,2.628,43.154,2677.25,13.076,0
2875,10,2025-02-07 03:17:38.194,61.732,1.865,44.633,1906.71,15.087,0
2876,26,2024-08-07 14:00:49.373,50.533,2.388,48.051,2302.64,9.848,0
2877,23,2024-09-21 08:19:43.336,70.282,1.791,44.888,2395.55,13.389,0
2878,21,2024-05-05 19:09:09.048,59.6,3.458,45.433,2422.9,16.587,0
2879,33,2024-10-11 12:40:53.190,73.94,3.396,45.963,2438.18,12.641,0
2880,11,2024-01-12 01:18:12.216,55.325,2.742,46.282,2375.12,11.616,0
2881,18,2025-01-04 22:08:59.379,58.908,3.025,38.434,2637.65,11.306,0
2882,1,2025-04-16 13:49:19.735,66.964,2.947,47.953,1777.3,14.472,0
2883,9,2024-09-26 08:50:01.722,67.425,1.992,41.252,2099.78,8.104,0
2884,29,2023-10-21 14:07:00.219,78.778,3.689,47.259,2132.98,11.409,0
2885,27,2024-04-08 05:47:23.224,71.065,3.906,42.148,1864.72,16.643,0
2886,20,2023-03-10 21:46:39.773,50.703,1.693,43.766,1731.87,15.336,0
2887,26,2024-06-14 10:51:08.368,71.855,2.04,51.398,2634.79,11.66,0
2888,30,2023-12-03 03:47:23.589,61.395,4.308,48.606,2276.9,16.091,0
2889,17,2024-09-04 06:27:40.197,67.415,2.096,45.401,2511.6,6.023,0
2890,19,2024-03-20 03:54:23.482,62.696,3.606,42.441,2663.83,16.244,0
2891,33,2023-07-31 22:15:50.547,64.476,2.045,43.563,2999.38,17.623,0
2892,33,2025-07-16 10:37:53.295,66.003,2.013,45.585,2273.15,8.27,0
2893,30,2023-09-23 13:44:14.966,65.64,3.558,36.003,2447.98,16.124,0
2894,34,2025-10-30 09:03:49.964,60.516,3.855,41.548,2332.32,11.08,0
2895,26,2025-03-13 17:14:27.185,62.544,2.006,48.493,2454.64,11.807,0
2896,35,2023-04-27 23:10:22.349,54.12,2.823,47.11,2134.99,17.602,0
2897,35,2023-01-31 14:38:27.908,52.489,0.726,41.346,2413.13,8.832,0
2898,1,2025-05-17 14:34:12.299,57.152,3.261,47.313,2313.12,14.344,0
2899,33,2025-06-01 19:01:44.477,61.598,2.197,49.049,1796.53,5.572,0
2900,21,2025-11-22 12:19:32.908,61.534,3.245,46.278,2457.19,5.951,0
2901,3,2023-06-29 14:36:49.410,67.524,3.023,38.246,2458.62,11.665,0
2902,30,2023-02-12 19:08:28.213,89.571,0.758,51.846,2081.75,7.149,0
2903,4,2023-01-20 19:05:40.872,60.784,2.722,50.187,2716.59,16.266,0
2904,18,2024-08-08 10:22:22.878,57.277,3.404,46.956,2003.62,11.364,0
2905,34,2023-04-25 06:57:57.159,59.321,2.53,41.352,1891.6,13.437,0
2906,35,2024-09-19 13:58:18.997,70.03,2.35,51.838,2121.87,11.092,0
2907,3,2023-12-28 05:14:48.710,70.284,2.394,45.424,1443.87,12.05,0
2908,35,2024-08-26 09:59:39.340,50.382,1.523,38.323,1887.23,10.353,0
2909,31,2023-10-14 19:02:02.745,61.108,3.031,46.112,1629.68,12.25,0
2910,7,2024-08-28 21:34:13.929,67.546,2.237,44.696,2257.09,14.294,0
2911,16,2023-01-16 22:52:13.428,52.401,2.305,52.542,2625.0,14.553,0
2912,29,2025-05-13 04:35:50.300,69.295,3.824,54.589,2161.28,9.092,0
2913,4,2023-01-01 16:36:19.997,62.838,4.977,37.153,2058.84,7.762,0
2914,23,2025-02-27 14:57:25.803,65.998,1.538,44.456,1614.97,13.853,0
2915,26,2023-04-22 11:53:44.477,74.779,2.193,44.324,2150.98,12.543,0
2916,23,2024-12-07 07:53:45.379,136.883,13.743,5.765,161.26,2.692,1
2917,23,2024-02-29 04:56:22.008,55.025,1.108,48.907,2162.9,8.785,0
2918,17,2025-04-20 03:26:17.630,71.542,2.05,41.713,1940.0,9.722,0
2919,29,2025-12-07 17:29:42.816,58.636,2.763,52.753,1780.98,10.977,0
2920,19,2024-04-18 00:46:53.112,63.688,2.872,49.942,2152.19,10.089,0
2921,33,2025-04-13 11:32:53.092,69.625,1.188,34.28,2977.11,9.576,0
2922,2,2024-12-16 17:20:08.924,61.69,2.935,46.735,2465.57,14.813,0
2923,11,2024-03-29 19:37:29.634,53.46,3.515,47.554,2313.4,13.268,0
2924,3,2023-02-04 04:43:28.169,47.142,2.332,40.167,1866.82,10.536,0
2925,14,2024-04-13 08:39:36.440,71.604,2.73,47.187,2066.1,13.129,0
2926,8,2023-02-22 03:04:15.632,63.408,3.259,48.478,2247.95,9.596,0
2927,19,2023-11-28 19:15:46.808,67.184,2.694,45.597,2057.24,10.036,0
2928,9,2024-10-20 14:11:03.617,67.579,1.814,43.741,2376.06,13.324,0
2929,26,2024-06-13 22:09:09.031,55.742,2.739,55.159,2402.68,11.176,0
2930,28,2024-09-03 16:41:37.334,75.46,4.259,49.317,1680.53,13.85,0
2931,24,2023-06-30 11:51:20.149,75.79,0.849,49.686,2139.06,15.946,0
2932,25,2023-06-05 05:32:29.862,64.431,2.775,46.8,2414.23,13.341,0
2933,8,2023-12-21 08:23:57.563,57.807,2.29,44.967,2569.11,13.453,0
2934,28,2025-08-13 02:32:16.670,59.739,1.764,48.274,2057.55,14.26,0
2935,28,2025-04-21 02:09:06.077,64.554,3.668,41.315,2631.63,14.95,0
2936,12,2023-05-17 17:57:22.999,96.589,19.697,10.075,114.87,2.07,1
2937,16,2023-08-24 22:09:12.785,61.477,2.532,39.703,2052.2,17.052,0
2938,19,2024-04-26 08:04:44.302,124.361,10.459,7.587,197.01,0.988,1
2939,32,2023-12-03 11:55:39.150,73.369,4.01,55.041,2540.42,10.887,0
2940,20,2024-08-15 14:18:42.041,65.014,2.242,38.934,2111.36,14.726,0
2941,21,2024-02-12 17:45:47.612,58.064,0.675,38.735,2445.47,6.845,0
2942,28,2023-12-24 06:02:57.861,61.224,2.193,46.29,2270.38,13.201,0
2943,15,2024-08-08 03:26:31.652,63.811,1.744,49.507,1670.88,14.344,0
2944,32,2025-06-28 07:52:35.285,74.153,4.369,41.229,2031.94,12.16,0
2945,19,2023-12-31 15:41:06.417,64.83,3.168,47.612,2094.44,11.706,0
2946,7,2023-07-02 00:22:13.642,72.467,1.487,43.832,2366.42,8.8,0
2947,4,2023-01-04 15:21:45.901,36.672,3.657,44.898,1822.73,14.761,0
2948,9,2024-12-21 23:04:05.637,63.334,1.672,46.849,2215.47,10.16,0
2949,5,2025-10-14 13:53:29.152,58.843,1.679,48.678,1825.49,9.607,0
2950,16,2025-10-07 20:00:23.355,65.809,3.667,45.664,2376.45,12.307,0
2951,30,2024-06-25 15:29:36.382,72.251,4.05,42.811,2204.21,12.521,0
2952,18,2024-08-09 23:57:52.115,69.238,2.606,42.281,2197.87,19.295,0
2953,16,2024-11-07 03:31:08.510,67.511,0.971,43.026,2204.02,11.578,0
2954,21,2024-08-29 18:54:01.214,64.452,2.729,47.543,2277.65,14.852,0
2955,20,2023-07-06 11:46:40.151,53.037,2.298,47.171,2276.85,10.043,0
2956,9,2025-02-19 12:27:13.579,60.745,1.827,49.883,1644.37,8.155,0
2957,26,2023-05-07 15:26:37.952,68.349,2.935,37.078,2387.93,12.542,0
2958,32,2024-02-08 05:26:10.964,69.125,2.558,47.127,2338.01,13.416,0
2959,5,2023-03-01 22:32:39.381,66.953,2.432,44.602,2269.05,14.476,0
2960,34,2025-07-21 14:08:12.135,80.718,2.923,46.887,2564.63,13.189,0
2961,20,2024-10-18 05:14:42.136,56.518,1.913,54.145,1985.97,13.71,0
2962,30,2023-12-03 10:41:45.277,57.09,3.527,42.699,2224.83,11.315,0
2963,24,2024-11-30 07:09:32.112,69.039,2.637,49.55,2396.58,12.845,0
2964,10,2023-11-22 19:57:30.624,70.211,3.06,43.013,2057.89,16.656,0
2965,19,2023-05-03 18:54:26.602,70.65,2.824,40.992,1663.53,11.122,0
2966,30,2023-05-11 09:29:16.287,61.379,2.252,49.264,2658.22,15.328,0
2967,30,2023-08-07 09:15:05.742,60.154,2.931,42.563,1647.67,11.771,0
2968,14,2023-02-10 03:05:01.670,75.086,2.232,49.166,2000.32,14.065,0
2969,33,2024-08-08 01:48:49.695,63.051,3.719,43.433,2037.28,16.414,0
2970,8,2024-08-03 04:29:16.673,60.385,2.67,42.152,2477.23,15.891,0
2971,5,2025-01-23 18:38:54.410,59.604,2.937,48.196,2237.86,16.577,0
