MachineID,ReadingTimestamp,Temperature,Vibration,Pressure,RPM,PowerConsumptionKW,IsAnomaly
24,09:52.4,76.878,1.841,44.202,2062.42,10.813,0
2,24:30.9,87.174,1.112,48.22,2928.21,15.237,0
22,06:11.2,65.376,1.562,51.524,2481.2,7.411,0
13,46:53.9,62.438,1.535,30.702,1831.19,12.316,0
7,05:56.1,69.643,2.241,51.871,2508.83,11.624,0
15,37:14.1,62.979,2.806,44.911,1772.29,11.114,0
19,15:48.1,70.325,3.552,49.801,2300.29,16.372,0
18,37:50.0,68.392,2.429,52.394,2416.08,15.906,0
26,29:27.1,55.499,1.812,40.913,2254.53,17.473,0
2,03:00.5,55.888,3.224,38.987,2835.26,7.21,0
23,51:27.6,70.922,3.204,48.1,1936.83,8.831,0
23,25:30.5,75.179,3.339,50.174,2546.79,7.392,0
17,27:23.2,52.472,1.963,42.602,2024.14,12.832,0
1,17:02.2,73.922,2.265,40.923,2443.88,11.154,0
13,58:46.3,65.859,2.234,46.7,1895.83,14.179,0
29,21:07.0,64.738,1.889,47.655,1970.42,9.837,0
26,20:12.0,55.39,1.137,47.671,2549.68,10.648,0
23,40:05.1,58.612,1.05,34.133,2418.02,6.078,0
9,15:44.1,55.849,2.727,45.449,2297.41,12.021,0
3,13:32.7,62.145,1.59,41.829,2113.29,6.329,0
27,48:35.8,58.709,2.202,41.555,2097.23,14.006,0
22,17:36.0,127.128,15.345,6.981,85.85,1.423,1
5,19:01.9,51.064,3.36,43.293,2123.89,11.522,0
32,34:47.9,73.104,2.356,56.72,2240.13,15.185,0
17,34:38.5,71.442,2.471,42.065,2299.59,13.53,0
17,38:15.7,60.419,2.633,51.181,2820.98,14.563,0
5,59:12.6,79.902,1.997,48.509,2601.56,9.311,0
18,09:26.9,61.115,3.89,40.125,1797.66,16.584,0
5,58:48.3,74.574,2.846,44.771,2068.44,12.846,0
17,28:29.4,77.638,2.691,55.835,1930.62,11.941,0
20,13:45.0,62.016,1.632,44.235,2325.2,13.573,0
32,58:47.3,82.364,2.872,50.751,2219.83,17.034,0
34,15:38.2,84.188,2.925,40.037,2035.36,12.846,0
5,53:03.1,68.652,3.059,47.301,2202.1,10.091,0
8,07:27.1,68.209,3.984,50.1,2360.41,15.089,0
19,00:59.0,62.031,2.093,41.261,2162.41,10.734,0
7,59:58.6,74.666,2.12,40.986,2782.77,10.646,0
4,21:44.0,66.228,2.861,39.317,2570.65,13.911,0
16,05:40.6,77.467,1.957,45.496,2211.81,12.792,0
21,33:59.4,53.363,2.589,37.868,2307.5,5.614,0
33,32:38.0,50.187,3.155,42.266,1903.64,15.813,0
8,13:21.2,67.621,3.198,44.169,3003.89,10.186,0
1,38:39.4,78.956,2.451,36.727,2344.85,12.944,0
17,57:03.3,56.589,1.762,44.877,2304.92,4.588,0
9,20:48.0,73.425,2.104,38.341,2482.32,11.929,0
33,17:39.7,74.729,2.85,44.992,2154.18,13.448,0
11,33:51.9,61.692,1.818,48.05,2156.65,12.101,0
11,39:59.1,73.715,2.409,45.075,2020.11,13.292,0
17,39:04.2,67.799,3.221,42.104,2062.65,14.376,0
35,48:28.9,67.018,1.775,51.533,1690.46,14.353,0
16,13:37.8,54.878,4.009,37.277,2545.68,11.755,0
33,03:18.7,62.067,2.648,48.16,1928.68,9.553,0
29,52:37.4,70.197,1.134,42.079,3112.21,9.096,0
6,34:37.2,74.182,2.031,47.545,2396.31,15.387,0
35,54:34.0,63.398,4.091,42.053,2270.27,12.736,0
19,40:21.4,56.024,2.271,45.808,2070.36,19.323,0
5,57:20.4,58.291,3.444,49.282,2195.84,9.404,0
17,07:04.6,58.854,2.086,36.071,1898.96,7.553,0
8,56:11.5,75.767,2.995,48.93,2376.65,12.501,0
23,44:54.8,76.685,2.011,45.533,2424.12,8.036,0
15,10:58.4,89.773,2.523,45.71,2577.06,14.745,0
33,26:42.5,65.305,2.604,37.479,2033.06,13.552,0
35,16:18.9,68.551,3.477,44.397,1783.81,15.17,0
17,41:45.8,76.489,3.219,44.182,2513.32,22.287,0
21,40:25.5,65.921,1.451,42.069,2387.64,7.186,0
12,52:52.0,66.355,2.804,52.676,2593.06,14.594,0
6,19:22.9,47.699,3.237,48.528,2276.78,6.809,0
6,25:37.4,58.786,1.567,34.925,2199.13,9.607,0
32,40:02.5,86.002,2.365,51.469,1729.27,10.41,0
11,25:01.1,65.775,1.773,42.889,2134.61,11.298,0
33,29:05.2,79.841,2.803,47.398,2361.9,13.838,0
26,30:09.9,64.337,2.243,45.834,2547.04,15.379,0
31,15:08.9,63.077,3.114,44.027,2210.16,10.579,0
3,45:33.6,63.547,3.573,45.462,2240.58,7.658,0
8,21:35.6,62.526,2.307,40.854,2206.5,10.712,0
28,18:57.4,65.64,2.597,40.221,2080.39,12.232,0
32,08:45.7,74.474,2.705,41.69,2319.7,17.123,0
12,40:42.1,72.334,2.938,48.628,2631.99,15.227,0
15,18:20.5,69.534,3.355,39.592,1749.32,12.471,0
7,55:35.3,65.549,2.065,49.129,1641.14,10.396,0
26,44:22.5,61.12,1.191,52.474,1792.24,10.235,0
27,50:59.6,72.264,3.017,39.459,2404.75,12.869,0
25,26:31.8,83.664,2.823,44.294,1943.05,9.767,0
17,25:29.9,58.394,3.597,45.09,2369.57,16.543,0
18,24:38.4,46.132,3.523,45.277,2330.51,9.515,0
5,54:43.7,58.959,2.891,56.923,2500.99,15.797,0
22,04:13.0,63.464,2.02,41.096,2053.52,5.842,0
23,19:53.7,59.201,2.052,44.123,2239.53,13.087,0
27,42:31.9,64.881,2.035,35.183,2027.41,9.083,0
1,33:47.6,68.729,3.227,49.693,2427.09,11.599,0
15,19:51.1,60.824,1.902,37.463,2497.56,11.476,0
33,34:48.5,55.029,1.839,40.665,2212.91,15.202,0
28,25:57.9,62.216,0.698,44.054,2153.14,11.325,0
31,10:51.4,59.98,2.674,45.331,2192.55,13.238,0
34,10:51.9,61.561,2.111,51.901,2367.81,14.481,0
28,36:03.7,74.809,2.921,49.642,1726.2,12.612,0
6,21:49.2,63.538,3.842,49.638,2010.87,13.118,0
8,09:57.0,66.341,2.863,39.906,2308,11.316,0
16,35:38.8,67.26,1.92,42.075,2552.15,8.845,0
11,39:20.8,57.178,2.459,41.141,1934.49,12.315,0
27,12:03.6,52.959,1.694,55.27,2337.84,9.76,0
27,56:53.1,68.346,2.954,49.972,2161.85,14.929,0
16,49:25.8,48.692,1.655,45.819,2298.89,9.265,0
33,42:55.0,67.075,2.001,43.615,2507.43,14.727,0
2,03:23.2,57.024,1.654,42.944,2191.98,10.026,0
18,31:16.9,73.325,2.778,47.03,1820.04,15.502,0
17,40:55.3,42.439,3.167,49.672,2070.28,15.819,0
21,30:34.3,64.495,2.55,46.698,3155.97,16.033,0
19,12:37.7,70.609,1.77,45.718,1956.06,14.466,0
27,15:41.6,66.124,1.6,45.406,1945.17,12.454,0
31,00:34.2,58.127,2.522,48.752,2184.08,10.827,0
5,40:06.8,66.626,3.058,39.464,2278.2,15.953,0
17,42:00.9,69.589,2.546,48.199,2335.75,14.261,0
35,11:46.6,48.809,1.257,50.024,1748.42,13.205,0
1,19:52.4,62.184,1.703,46.748,2260.31,18.331,0
10,28:56.5,60.002,3.652,46.762,2001.69,14.398,0
18,01:19.9,69.526,2.529,46.331,2020.9,9.523,0
7,38:09.7,71.076,2.321,44.6,2283.95,12.796,0
12,23:15.0,53.565,3.529,45.606,2139.2,13.293,0
17,38:48.0,66.892,3.114,47.69,2415.35,16.053,0
35,26:49.0,72.069,2.372,39.385,2700.34,11.287,0
26,28:33.2,61.215,1.111,46.692,2244.67,7.455,0
20,32:28.7,68.626,2.101,58.452,2029.19,10.694,0
20,45:02.3,58.002,3.522,43.136,1982.53,14.121,0
21,41:22.6,53.957,3,53.907,2369.98,13.914,0
21,03:49.5,71.96,3.868,51.049,2331.9,14.712,0
8,57:35.7,57.913,3.121,39.972,2089.89,2.752,0
12,41:41.0,68.211,1.985,50.556,2317.06,15.372,0
31,17:45.8,56.331,3.331,55.529,2429.25,14.371,0
25,57:44.7,66.357,2.08,48.806,1748.18,10.747,0
8,40:57.0,50.832,1.937,48.21,2351.62,12.153,0
4,22:45.5,66.363,0.991,43.137,1995.59,10.023,0
26,40:46.5,69.797,1.812,41.977,1573.88,11.118,0
27,42:43.0,56.297,2.563,40.244,2231.36,11.566,0
7,28:09.7,78.376,2.898,35.802,1820.53,12.166,0
24,41:53.8,57.561,0.125,51.748,2416.07,13.563,0
1,42:26.5,60.141,2.842,41.478,2261.46,9.238,0
20,47:26.7,77.13,1.244,51.161,2211.67,10.532,0
17,12:56.8,66.336,3.087,51.834,2293.94,9.328,0
25,15:34.2,65.445,3.953,51.738,2472.63,14.387,0
18,23:24.9,70.596,3.427,42.717,1793.47,12.207,0
28,36:55.2,58.459,1.656,41.399,2945.59,12.408,0
21,35:44.7,67.895,1.522,35.781,1954.28,16.315,0
1,37:45.5,67.674,2.979,48.693,2022.6,16.164,0
21,57:47.2,59.938,3.625,47.212,1663.29,9.756,0
29,00:42.9,50.72,3.431,44.876,1531.5,13.127,0
29,32:32.9,60.703,1.313,53.39,2232.19,11.12,0
21,50:09.6,61.805,1.289,38.477,2585.48,10.578,0
33,21:15.8,109.587,14.023,9.735,84.83,2.297,1
9,20:13.9,48.267,3.981,42.025,2415.61,12.475,0
17,52:45.9,72.957,3.263,46.389,2316.33,15.638,0
9,41:40.4,61.722,3.744,41.461,2222.97,13.888,0
27,24:45.8,51.967,3.605,47.38,3190.29,18.242,0
7,46:02.3,64.913,3.928,49.237,2269.33,7.022,0
23,32:51.4,53.612,2.503,42.523,2267.56,16.117,0
28,44:29.8,71.92,1.943,49.625,1925.79,8.573,0
12,39:18.4,68.053,1.848,41.791,2498.19,13.973,0
29,37:21.1,62.026,1.2,41.324,2782.62,14.9,0
31,59:43.6,76.389,2.705,43.245,2471.56,15.846,0
21,49:04.2,61.162,1.929,37.394,1978.47,14.007,0
7,49:48.9,60.23,3.245,54.836,2207.45,11.951,0
7,38:53.3,69.389,2.04,41.763,2014.75,8.563,0
33,42:11.6,72.198,2.103,50.557,2358.78,11.932,0
34,54:06.3,71.477,1.745,41.098,2414.08,5.413,0
1,45:16.3,65.117,2.972,51.554,2654.64,11.609,0
1,22:53.5,71.162,1.857,42.783,2610.3,11.88,0
26,56:43.4,66.277,1.673,47.113,2426.22,14.169,0
9,49:35.5,55.309,3.3,40.009,2192.08,7.146,0
23,38:29.6,63.564,1.697,42.756,2217.97,14.482,0
1,17:43.6,71.343,0.63,48.392,2261.88,10.319,0
9,59:49.5,57.957,2.45,46.153,2313.36,11.408,0
17,03:15.6,44.806,2.104,39.082,2816.57,12.178,0
28,57:03.8,70.929,3.008,46.552,2075.13,10.369,0
11,13:24.9,48.835,2.614,46.502,2185.65,12.43,0
15,43:34.4,55.349,2.265,41.751,2399.5,12.123,0
22,12:28.2,59.881,2.372,39.802,2101.55,13.748,0
25,56:57.7,54.342,2.451,41.25,1800.53,17.596,0
30,56:54.8,75.03,2.022,43.551,1593.33,7.223,0
11,04:09.2,55.976,2.473,44.426,2299.52,14.036,0
33,29:27.9,67.224,1.635,46.62,2390.61,10.718,0
15,59:58.1,50.229,3.447,45.442,1368.15,18.211,0
24,57:00.3,61.17,4.451,46.887,2139.2,12.551,0
18,04:39.9,59.326,2.549,55.053,1930.41,13.6,0
28,19:54.5,59.242,2.366,54.883,2357.94,14.237,0
19,00:03.2,65.567,4.656,40.252,1726.19,17.058,0
10,11:32.1,61.947,2.828,53.582,2327.07,18.692,0
5,41:17.5,66.09,1.933,33.233,2290.16,5.291,0
10,43:37.8,67.597,3.668,44.915,2257.03,14.747,0
19,03:15.7,70.356,3.428,44.904,1524.66,15.528,0
32,28:57.7,63.09,1.797,46.68,2255.96,9.752,0
6,42:47.0,54.715,2.875,40.751,2234.32,13.12,0
26,03:11.4,72.745,4.195,46.186,2072.39,16.975,0
19,18:20.3,73.385,2.635,46.182,2208.07,12.487,0
11,24:55.1,99.9,13.51,12.026,54.16,0.642,1
35,26:35.7,66.036,2.306,33.431,2206.18,12.905,0
5,35:15.0,60.9,1.576,40.597,2429.26,17.918,0
1,50:24.2,76.059,1.425,49.273,2001.05,10.253,0
5,08:27.6,61.304,3.065,49.796,2170.59,11.757,0
16,43:01.8,68.714,2.954,50.881,1814.69,12.06,0
13,29:58.9,56.456,2.459,43.869,2185.98,9.601,0
15,59:32.6,53.102,0.824,44.344,2070.7,9.972,0
10,35:34.4,75.58,1.812,52.084,2687.15,6.147,0
22,24:27.8,65.739,2.18,30.441,1766.61,14.325,0
1,52:32.8,81.154,3.222,46.618,2193.6,17.048,0
7,22:27.3,82.186,2.031,35,1570.54,15.966,0
26,25:58.9,64.624,2.647,36.047,1974.04,11.114,0
33,28:42.1,66.663,2.181,39.813,1964.63,15.625,0
23,15:16.5,66.958,2.99,40.506,1313.85,10.431,0
17,14:06.3,58.067,2.779,61.429,2408.55,20.208,0
17,24:19.1,69.55,1.996,46.74,2734.19,17.489,0
35,47:27.2,60.397,2.703,37.854,2447.4,16.66,0
24,02:46.5,65.318,1.966,46.801,2325.24,12.243,0
14,50:31.2,66.43,2.361,49.98,2420.87,9.051,0
7,10:08.2,56.915,2.297,48.684,2244.42,10.071,0
21,28:16.7,67.092,2.235,49.402,2299.92,11.054,0
10,39:33.6,66.852,3.552,42.152,2320.8,11.789,0
33,55:55.5,68.416,1.976,45.552,2532.35,9.189,0
25,37:35.5,54.365,1.467,39.147,2378.6,7.782,0
28,09:35.8,62.617,2.995,47.083,2084.33,12.573,0
10,31:24.5,65.857,2.321,43.946,2870.63,14.428,0
4,39:08.5,84.845,2.102,44.575,1800.36,9.571,0
31,12:41.5,80.215,2.082,54.596,1826.99,8.84,0
31,18:37.7,62.27,2.449,49.615,2335.23,10.751,0
9,40:59.1,63.933,2.245,40.427,1933.61,15.084,0
6,21:45.2,50.375,3.794,43.285,1968.25,14.219,0
35,31:46.3,76.882,3.394,47.509,2526.06,6.851,0
17,46:35.5,60.825,1.771,51.123,2084.96,14.536,0
14,32:23.9,69.287,1.81,42.065,2588.15,9.674,0
29,39:01.6,65.999,1.874,43.43,2186.15,9.651,0
7,54:36.7,57.316,2.729,40.776,1956.8,9.183,0
32,35:45.7,64.377,3.255,52.533,1982.22,18.451,0
11,28:27.7,56.962,3.367,41.392,1938.72,9.766,0
12,53:29.0,64.58,2.964,48.349,1916.8,9.031,0
4,13:52.2,57.667,2.411,43.949,1914.95,12.809,0
14,20:37.4,83.101,2.096,42.832,2367.9,10.324,0
8,38:47.1,70.352,1.925,54.161,2303.43,10.14,0
1,46:16.8,60.29,2.089,51.864,1819.37,9.996,0
25,12:14.2,60.507,2.487,43.644,1752.63,10.801,0
3,52:15.4,64.204,1.998,48.434,2475.82,11.765,0
31,40:38.3,66.844,0.771,42.894,2501.45,10.73,0
6,34:07.8,59.102,4.322,54.095,2340.27,15.417,0
25,28:11.7,47.193,1.87,42.65,2129.21,10.53,0
16,38:07.0,44.6,2.809,47.718,2680.57,9.635,0
21,43:54.8,58.039,0.356,43.532,2470.33,10.165,0
6,32:44.3,82.148,2.295,45.735,1791.07,12.862,0
31,50:06.0,49.165,3.055,48.622,2607.79,8.94,0
9,16:09.0,66.284,2.951,47.211,1940.41,4.824,0
21,28:18.4,67.776,2.378,42.167,2429.18,11.865,0
3,55:11.1,54.446,0.955,39.355,2917.9,14.168,0
2,07:04.8,66.509,2.355,43.763,2550.16,10.528,0
12,11:54.2,69.615,2.221,54.701,2422.69,15.737,0
18,05:13.3,60.325,3.347,43.437,2233.01,16.905,0
25,24:59.4,56.658,2.663,47.19,2356,10.648,0
2,14:49.3,81.69,1.464,52.294,2564.52,17.703,0
28,49:52.2,52.294,1.805,52.46,1636.89,7.181,0
28,42:52.5,61.094,2.654,52.961,2144.42,10.175,0
26,09:21.2,67.491,2.876,47.206,2146.6,6.135,0
6,26:11.1,57.659,3.636,45.935,2103.24,15.355,0
15,37:10.0,114.343,9.778,1.666,146.18,0.661,1
29,39:46.9,67.279,3.863,45.917,1780.35,11.247,0
18,21:11.9,54.611,2.357,52.045,2337.77,9.838,0
34,48:46.6,69.739,1.878,31.183,1829.95,13.375,0
13,40:48.7,71.179,3.874,46.706,2604.15,13.89,0
19,05:51.0,72.499,3.381,47.435,2522.45,9.904,0
26,33:05.4,45.587,3.021,46.874,1937.42,8.213,0
1,38:37.8,66.045,3.074,47.6,1894.11,9.614,0
34,42:58.3,70.356,2.558,50.301,2103.02,14.219,0
31,45:47.0,64.683,1.922,49.641,1902.23,12.222,0
32,09:58.8,66.42,2.404,49.954,2371.78,13.36,0
2,46:06.0,65.548,3.985,52.323,2475.83,14.265,0
12,12:03.6,60.182,2.461,48.179,2515.47,14.676,0
30,41:54.9,124.801,14.565,13.343,117.34,0.653,1
16,31:49.2,68.669,3.227,46.67,2086.03,13.666,0
9,47:18.2,71.881,2.804,40.819,2145.58,14.843,0
23,37:47.7,53.936,0.825,52.54,2353.42,13.82,0
34,45:55.2,56.385,3.09,46.376,1724.7,16.273,0
12,05:25.2,66.269,2.183,43.11,1595.43,13.78,0
6,37:10.0,132.145,13.407,6.429,85.97,1.431,1
24,17:57.7,67.095,1.676,46.023,2397.92,5.807,0
30,31:03.7,60.743,2.53,39.666,2270.86,11.647,0
8,47:47.5,61.411,1.808,46.367,1970.95,6.801,0
6,56:21.9,65.177,1.509,36.769,2238.86,11.511,0
19,20:16.2,58.069,2.683,47.12,2271.95,12.611,0
5,54:43.2,52.157,3.535,47.787,1914.76,11.965,0
10,05:44.1,66.426,2.469,53.965,1616.42,7.571,0
26,17:25.0,46.609,2.564,47.72,2308.48,11.133,0
12,14:59.2,68.252,2.263,48.704,2532.19,9.206,0
31,32:52.7,62.699,2.399,52.127,1955.97,15.293,0
29,12:33.4,53.272,3.495,49.259,2153.3,14.75,0
17,02:24.5,60.992,1.762,53.532,2037.65,14.031,0
9,35:47.7,73.871,3.145,47.996,2404.05,15.172,0
19,27:22.4,67.542,2.468,38.155,2295.44,15.085,0
3,16:49.9,56.194,2.317,47.127,2653.71,8.524,0
9,50:52.4,71.348,2.214,41.632,1924.6,10.033,0
9,08:39.1,68.993,2.318,48.571,1863.45,14.091,0
1,51:28.6,105.815,14.897,8.849,165.31,2.395,1
4,20:45.7,60.357,4.058,46.338,2455.93,11.683,0
22,01:47.4,62.856,3.83,47.699,2635.41,12.766,0
30,40:24.2,58.213,2.033,45.515,2012.05,8.678,0
18,24:33.8,74.611,2.064,45.691,2288.84,10.236,0
12,26:00.2,76.606,1.606,46.308,2273.84,11.837,0
21,30:25.1,54.625,3.197,48.718,1997.33,14.122,0
18,53:40.0,67.999,1.476,40.73,2541.48,12.928,0
34,14:12.6,60.486,1.813,42.423,2066.66,9.462,0
34,08:55.7,51.066,3.412,49.853,1818.02,12.409,0
29,56:09.9,57.782,2.291,43.276,2071.65,18.009,0
27,59:03.8,61.477,1.853,41.187,2513.13,7.044,0
35,52:13.5,58.899,3.657,46.22,2257.58,18.396,0
24,10:15.7,66.971,1.933,43.59,1859.37,15.768,0
23,16:54.0,69.596,3.4,51.065,2075.74,9.166,0
4,44:53.2,64.586,1.802,45.825,2539.63,11.496,0
1,47:45.0,66.2,2.425,49.014,1999.67,5.411,0
7,07:19.9,68.767,3.29,47.232,2007.93,8.595,0
21,14:04.5,68.956,2.613,44.371,2746.74,9.16,0
3,51:20.3,79.2,2.525,35.822,2146.24,14.878,0
29,09:00.5,62.08,1.32,44.177,1942.85,13.475,0
13,22:54.7,71.187,1.655,41.471,2426.99,9.423,0
28,04:51.2,56.343,1.557,46.76,2292.75,9.948,0
1,27:48.3,65.041,3.722,40.13,1614.48,13.365,0
6,18:08.7,64.117,1.932,48.26,2451.77,5.375,0
20,25:50.4,59.779,4.354,47.917,2402.83,15.519,0
19,38:52.2,65.137,3.137,48.59,2361.71,11.034,0
34,35:12.0,66.376,2.029,45.064,1849.45,9.628,0
14,34:28.5,62.742,1.745,42.475,2150.82,13.207,0
9,16:34.1,72.594,2.129,51.676,2481.58,13.512,0
31,14:46.7,66.229,2.755,50.935,2567.07,16.005,0
6,21:16.0,65.331,2.944,51.718,2012.89,11.045,0
33,16:36.6,65.128,3.22,49.576,2130.74,7.474,0
13,26:49.6,66.969,1.765,37.55,1820.84,12.979,0
6,21:11.0,75.888,2.531,46.057,2554.87,7.367,0
5,30:34.4,69.161,2.491,47.83,2054.95,9.546,0
10,10:22.2,66.124,3.819,49.305,2047.69,7.977,0
26,21:11.3,51.543,3.553,40.225,2102.35,15.964,0
30,19:15.3,52.089,3.694,43.732,1855.43,11.258,0
24,42:30.2,59.219,2.853,41.759,1626.51,11.338,0
16,44:36.4,54.148,2.663,39.064,2053.6,12.548,0
27,48:53.4,63.3,2.7,48.401,1852.62,11.807,0
18,28:38.3,38.364,2.698,43.496,1904.97,12.947,0
28,18:22.7,74.382,2.119,40.276,2249.51,7.993,0
15,00:38.8,59.717,3.478,45.311,1636.16,6.609,0
20,20:17.3,66.297,3.19,36.912,2334.91,15.991,0
20,26:47.7,80.103,2.765,47.534,1560.04,18.299,0
15,23:13.6,60.396,1.753,43.724,2653.5,18.624,0
20,50:48.6,66.003,3.298,45.216,1888.66,16.43,0
4,41:38.2,60.023,3.728,51.493,2384.21,17.487,0
29,52:29.7,82.859,2.36,40.956,1640.72,18.734,0
26,35:16.4,61.483,3.408,41.294,2661.48,9.9,0
23,01:10.2,55.466,2.333,42.341,2378.89,11.846,0
11,25:00.3,70.022,2.267,41.674,2024.93,18.135,0
1,04:14.8,66.801,0.913,42.399,2229.06,17.536,0
22,47:40.7,73.23,1.763,57.092,2190.65,15.739,0
3,08:41.5,55.76,0.581,37.958,1224.9,18.336,0
2,38:44.8,66.716,1.76,47.263,2256.8,13.863,0
15,54:03.8,74.676,2.268,40.601,2448.33,14.407,0
7,44:54.8,65.806,4.242,42.811,1930.04,13.254,0
25,09:14.8,59.6,2.896,40.835,2079.93,17.673,0
2,16:49.0,61.755,1.861,50.853,1884.69,9.921,0
29,21:35.5,69.612,3.251,51.102,1975.83,13.788,0
12,02:08.0,102.092,10.838,6.122,169.05,2.345,1
24,14:03.3,57.592,1.515,40.317,2233.07,7.854,0
18,03:52.8,74.022,3.354,47.122,2442.92,12.176,0
12,58:56.1,68.721,1.46,51.952,2053.79,11.614,0
9,17:25.6,84.898,2.324,48.697,2354.36,8.002,0
23,08:05.5,57.002,4.129,47.896,2194.94,10.393,0
11,00:08.0,67.561,2.832,46.133,2520.69,9.399,0
4,32:27.0,56.994,3.334,55.563,2452.78,15.893,0
14,00:21.1,64.401,2.713,46.263,2183.37,16.234,0
23,34:27.1,73.927,2.181,36.772,2180.93,8.536,0
17,15:41.6,65.189,1.639,51.283,2405.33,13.98,0
22,42:48.6,73.577,2.813,47.734,2630.41,11.596,0
32,11:22.8,69.841,1.657,45.396,2877.79,14.444,0
13,06:43.1,64.312,2.712,44.895,2269.51,10.803,0
4,07:07.0,68.959,2.924,45.033,2242.02,13.022,0
24,02:29.4,60.782,2.888,48.901,2639.46,12.955,0
5,14:14.6,60.555,2.418,39.285,2418.21,5.821,0
19,16:41.3,73.197,3.416,30.347,2582.58,15.082,0
20,47:46.8,109.888,11.112,11.406,103.96,2.617,1
8,57:00.9,62.68,3.469,39.837,2163.01,10.529,0
3,22:44.9,73.448,2.082,44.788,2352.04,13.636,0
33,10:55.7,72.096,2.669,42.909,2095.09,12.077,0
19,40:50.7,66.997,2.382,45.096,1744.82,14.002,0
7,13:15.4,66.449,3.301,45.001,1678.48,10.925,0
22,32:36.1,63.401,3.094,34.649,2212.35,13.541,0
12,42:34.7,59.708,2.56,41.865,1981.13,10.775,0
16,28:17.1,59.314,3.047,41.325,1929.13,17.304,0
22,13:41.9,72.686,1.011,41.176,2272.74,12.971,0
5,00:41.0,53.076,3.427,49.126,2344.57,16.07,0
32,41:13.3,68.618,2.859,52.788,2530.37,9.475,0
2,44:57.8,70.066,1.969,47.521,2342.98,7.85,0
4,30:50.1,64.025,2.712,42.819,2294.41,14.418,0
29,43:01.4,64.755,2.68,51.917,2341.96,12.602,0
16,55:34.9,57.335,3.037,46.651,2585.12,12.141,0
9,43:53.0,50.47,1.14,48.678,2028.94,13.31,0
13,51:11.7,65.914,2.367,44.518,1940.38,11.953,0
24,25:02.1,106.781,9.512,4.138,65.92,2.885,1
26,36:24.3,61.522,1.127,46.501,2402.42,16.495,0
11,06:00.1,132.297,18.532,9.997,183.5,1.838,1
11,10:04.7,71.883,2.991,43.201,2468.76,12.274,0
5,05:29.4,64.151,2.119,45.83,2498.94,14.667,0
21,07:47.1,67.827,2.98,51.358,2155.01,8.654,0
12,38:20.3,75.409,2.076,41.548,1661.14,13.714,0
17,28:55.9,52.028,1.9,47.941,2416.58,10.045,0
12,59:44.1,63.927,1.802,42.258,2279.86,10.495,0
10,59:14.6,63.046,1.328,50.665,2353.02,14.379,0
22,58:52.8,75.323,1.84,43.208,1631.55,21.421,0
3,13:43.1,63.803,3.331,38.809,2498.92,17.573,0
27,05:14.2,64.518,1.691,44.306,1531.97,11.886,0
16,39:24.4,71.568,2.471,43.579,2358.27,13.812,0
35,03:09.0,51.721,2.571,57.18,1799.5,11.744,0
17,24:06.9,80.534,3.383,42.433,2261.84,11.994,0
8,47:26.1,59.015,2.441,43.6,2233.82,9.755,0
15,31:04.5,54.787,2.467,53.576,2224.66,11.005,0
1,10:56.1,71.033,2.373,54.34,2198.83,14.101,0
30,42:04.1,58.963,2.902,46.375,2183.05,10.495,0
35,09:33.2,59.896,2.726,48.145,2161.85,12.862,0
12,27:40.9,64.697,2.579,43.998,2205.39,20.094,0
28,04:42.2,67.493,3.016,47.19,2121.15,15.882,0
15,26:34.9,62.671,3.344,43.329,1912.01,13.096,0
12,04:56.0,56.163,2.929,39.029,2104.3,7.705,0
10,01:18.3,87.593,1.177,45.049,2542.99,15.109,0
12,56:46.8,71.811,2.246,51.755,2474.02,12.637,0
30,18:40.8,66.925,2.257,40.452,2571.15,15.937,0
9,50:20.3,57.927,2.377,44.283,2190.2,12.193,0
6,18:12.8,72.575,1.902,40.768,2570.99,10.612,0
15,53:06.3,54.896,2.112,43.35,2666.49,14.774,0
12,06:21.4,74.18,3.156,49.731,1993.58,11.404,0
11,03:14.4,57.081,2.332,48.421,2240.37,15.934,0
11,33:40.9,55.869,2.9,38.758,2228.25,14.221,0
34,34:27.8,63.284,2.941,40.201,1700.89,13.671,0
32,54:19.5,78.952,1.703,51.111,2213.03,7.993,0
7,33:06.7,55.948,2.513,42.978,1806.13,6.918,0
33,01:14.9,58.226,2.655,44.968,2049.63,12.606,0
22,15:24.0,73.32,2.815,44.393,2478.42,9.12,0
21,39:51.7,63.201,2.339,38.815,2074.04,5.775,0
31,21:30.5,80.297,1.75,52.931,2211.43,13.695,0
25,01:15.0,61.09,2.666,48.252,2399.37,14.324,0
4,50:21.7,62.053,2.116,37.029,2356.97,15.247,0
16,33:19.9,77.928,2.744,41.168,1690.87,15.125,0
14,11:40.1,50.63,2.228,43.878,2179.16,12.107,0
10,54:50.4,66.105,0.568,45.073,1531.13,14.197,0
12,23:20.5,60.559,0.774,40.929,2028.98,15.572,0
20,35:37.7,66.573,2.776,50.906,2171.16,14.263,0
33,19:24.2,70.471,1.471,52.365,1773.91,14.752,0
31,51:24.4,52.863,2.981,54.31,2136.11,11.231,0
14,18:04.7,69.884,2.236,54.091,2257.66,11.039,0
15,54:10.7,60.678,1.754,41.861,2094.8,10.537,0
4,33:42.9,59.735,4.179,39.85,2243.99,13.778,0
32,57:01.6,70.041,2.453,43.796,2335.46,12.8,0
9,17:57.1,62.928,1.25,42.66,1856.03,9.999,0
8,30:16.9,65.266,2.787,53.902,2038.78,14.324,0
